dataset,method,seed,experiment_group,credit_rule,local_steps,credit_dynamics_order,parallel_relaxation_rounds_per_batch,neighbor_jacobian_actions_per_batch,first_order_relaxation_rate,best_epoch,stopped_epoch,early_stopped,best_validation_loss,train_loss,train_accuracy,validation_loss,validation_accuracy,test_loss,test_accuracy,balanced_accuracy,macro_f1,elapsed_seconds,n_train,n_validation,n_test,n_features,n_classes,affine_depth,parameter_count,calibrated_local_coupling,calibration_target_energy,calibration_achieved_energy,wave_energy,metric_energy,edge_energy,metric_eig_min,metric_eig_max,metric_condition_bound
digits,BP-MWBP,8,core,bp,0,0,0,0,,150,150,False,0.13991347738991342,0.01096454660882195,1.0,0.13991347738991342,0.9555555555555556,0.22094652522095878,0.9377777777777778,0.9372801319565729,0.9367931155238581,7.786183800024446,1077,270,450,64,10,6,13706,,,,0.01595868486930806,1.3131995629481386,0.18637772998873578,-0.23546314723567105,1.1588263116962405,3.050884556649071
digits,BP-MWBP,9,core,bp,0,0,0,0,,145,150,False,0.11241048239886398,0.010281396782118148,1.0,0.11241048239886398,0.9555555555555556,0.15989593529189872,0.9555555555555556,0.9549288129015127,0.9549566180221338,7.912120699998923,1077,270,450,64,10,6,13706,,,,0.009096310425035867,1.3255092006931932,0.18814646015779382,-0.23564778004160725,1.1658847811795996,3.0686141691336366
digits,FA-Momentum,2,core,fa,0,0,0,0,,150,150,False,0.2689302550037531,0.11024356076560145,0.9805013927576601,0.2689302550037531,0.8925925925925926,0.25830021770636485,0.9222222222222223,0.9213798245345263,0.9214881062552879,4.0425312999868765,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,3,core,fa,0,0,0,0,,149,150,False,0.1881997637878027,0.09495282490299839,0.9795728876508821,0.1881997637878027,0.9481481481481482,0.2449240229591969,0.9288888888888889,0.9285498054355485,0.9288967341967354,4.228843400022015,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,5,core,fa,0,0,0,0,,149,150,False,0.27021339972083797,0.08334484281134998,0.9823584029712163,0.27021339972083797,0.9074074074074074,0.21190263521492125,0.9377777777777778,0.9375464452410863,0.9376164942702084,3.932266600022558,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,4,core,fa,0,0,0,0,,150,150,False,0.2178510230388318,0.11737159163889864,0.9730733519034355,0.2178510230388318,0.9407407407407408,0.19942971500108106,0.9422222222222222,0.9413661897028934,0.9403903674395462,4.304076800006442,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,6,core,fa,0,0,0,0,,150,150,False,0.3209665502474489,0.1251410598090134,0.9777158774373259,0.3209665502474489,0.9148148148148149,0.24939953987795116,0.9266666666666666,0.926479251565197,0.9264974268594213,4.389357800013386,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,7,core,fa,0,0,0,0,,150,150,False,0.23419853087745957,0.10550314748535071,0.9805013927576601,0.23419853087745957,0.9296296296296296,0.23023292713998955,0.9355555555555556,0.935370336325847,0.9354345252596639,4.019830100005493,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,8,core,fa,0,0,0,0,,150,150,False,0.23078695117232836,0.06761735990109075,0.9925719591457753,0.23078695117232836,0.937037037037037,0.32570779882234435,0.9111111111111111,0.911206657066111,0.9111787724784879,3.934788500017021,1077,270,450,64,10,6,13706,,,,,,,,,
digits,FA-Momentum,9,core,fa,0,0,0,0,,150,150,False,0.328980572880976,0.10184885447731273,0.9795728876508821,0.328980572880976,0.9148148148148149,0.34897169308957116,0.9111111111111111,0.910824728580037,0.9100003956836245,3.908534199988935,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,0,core,dfa,0,0,0,0,,149,150,False,0.17029457647963203,0.02380186685962491,0.9990714948932219,0.17029457647963203,0.9481481481481482,0.1650327836929623,0.9577777777777777,0.9574015177048544,0.9579595068607432,4.044458299991675,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,1,core,dfa,0,0,0,0,,148,150,False,0.20751643439442896,0.026301353625284223,1.0,0.20751643439442896,0.9518518518518518,0.21121154635072,0.9488888888888889,0.9484092696428389,0.9486882101775072,3.9510900999885052,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,3,core,dfa,0,0,0,0,,149,150,False,0.17788445811333342,0.02001083393772071,0.9990714948932219,0.17788445811333342,0.9592592592592593,0.15974990288267696,0.9533333333333334,0.9530491466740203,0.9530080426395114,3.781441500002984,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,2,core,dfa,0,0,0,0,,149,150,False,0.18285114591646495,0.02279553353290241,0.9990714948932219,0.18285114591646495,0.9444444444444444,0.19551829715485447,0.9466666666666667,0.9463871781515867,0.9463873192536099,3.9309751999680884,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,4,core,dfa,0,0,0,0,,149,150,False,0.13834437733964816,0.022000122157279787,0.9990714948932219,0.13834437733964816,0.9629629629629629,0.18231930157673168,0.9533333333333334,0.9525963374901696,0.9524057559018368,3.9397734999656677,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,5,core,dfa,0,0,0,0,,148,150,False,0.17146462754424371,0.021421651510154845,0.9990714948932219,0.17146462754424371,0.9481481481481482,0.22606238081286847,0.9466666666666667,0.9469846084709583,0.9473247601619563,3.7356320000253618,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,7,core,dfa,0,0,0,0,,114,134,True,0.24815667591524088,0.03885081456777187,0.9953574744661096,0.24815667591524088,0.937037037037037,0.22986449136253792,0.9377777777777778,0.93784523700095,0.9377452859219849,3.446372600039467,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,6,core,dfa,0,0,0,0,,150,150,False,0.19601378422039373,0.022864331557155455,1.0,0.19601378422039373,0.9629629629629629,0.15920077166765945,0.9622222222222222,0.9621447539091624,0.9621207964773604,3.5528541000094265,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,8,core,dfa,0,0,0,0,,106,126,True,0.16815973398771691,0.037489146234230074,0.9981429897864438,0.16815973398771691,0.9592592592592593,0.2202694554881388,0.9333333333333333,0.9335872884558425,0.9333295046139526,3.2507222999702208,1077,270,450,64,10,6,13706,,,,,,,,,
digits,DFA-Momentum,9,core,dfa,0,0,0,0,,132,150,False,0.1628924321665562,0.026611906558210014,0.9990714948932219,0.1628924321665562,0.9555555555555556,0.1965111445154433,0.9444444444444444,0.9443602353157459,0.9441743942031995,4.172671600012109,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,1,core,localhead,0,0,0,0,,75,95,True,0.21825662144317443,0.12042100829364868,0.9767873723305478,0.21825662144317443,0.9333333333333333,0.20103358778116537,0.9511111111111111,0.9506798010438052,0.9508693904725736,2.6752863000147045,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,0,core,localhead,0,0,0,0,,150,150,False,0.15457061020722734,0.058627805219038556,0.9860724233983287,0.15457061020722734,0.9592592592592593,0.19664490391715894,0.9466666666666667,0.9461341932979952,0.946509256246572,4.421503100020345,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,2,core,localhead,0,0,0,0,,149,150,False,0.2065409136181288,0.04678220217819032,0.9879294336118849,0.2065409136181288,0.9481481481481482,0.20885689349715642,0.9422222222222222,0.941434874528909,0.9424188512936041,4.507851300004404,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,3,core,localhead,0,0,0,0,,149,150,False,0.13850426021294615,0.05892457783684778,0.9851439182915506,0.13850426021294615,0.9703703703703703,0.17008398866314248,0.9622222222222222,0.961634698859168,0.9614667641711725,4.491943299944978,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,4,core,localhead,0,0,0,0,,150,150,False,0.1273155702057096,0.049688205174786684,0.9860724233983287,0.1273155702057096,0.9629629629629629,0.1661686165172966,0.96,0.959522576625711,0.9597833791274868,4.225189299962949,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,5,core,localhead,0,0,0,0,,144,150,False,0.19430256800719636,0.05001109405420327,0.9870009285051068,0.19430256800719636,0.9555555555555556,0.22152656625845912,0.9533333333333334,0.9536075109027587,0.9535571424802163,4.622875300003216,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,6,core,localhead,0,0,0,0,,129,149,True,0.23854825759666787,0.054753754615347684,0.9870009285051068,0.23854825759666787,0.9444444444444444,0.15487366861661409,0.9577777777777777,0.9575509901849639,0.9576512984202689,4.732717600010801,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,7,core,localhead,0,0,0,0,,94,114,True,0.2217902770471976,0.06760830172230743,0.9823584029712163,0.2217902770471976,0.9407407407407408,0.12702791834288882,0.9666666666666667,0.9666464442197507,0.9667417492304189,3.471485699992627,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,8,core,localhead,0,0,0,0,,150,150,False,0.14627834826022465,0.04858656299358245,0.9907149489322191,0.14627834826022465,0.9629629629629629,0.20785769627497322,0.9488888888888889,0.9488046797601903,0.9490273171715724,4.499395300052129,1077,270,450,64,10,6,13706,,,,,,,,,
digits,LocalHead-Momentum,9,core,localhead,0,0,0,0,,150,150,False,0.18324040190453145,0.04968026180236649,0.9851439182915506,0.18324040190453145,0.9629629629629629,0.1810287079871079,0.9511111111111111,0.9507348510381878,0.9506137929962202,4.400747399951797,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,1,core,ar,64,1,64,320,0.16,144,150,False,0.12793014410700213,0.01018766032774677,1.0,0.12793014410700213,0.9666666666666667,0.179614845053931,0.9466666666666667,0.9463274300129709,0.9464186386486133,50.904076000035275,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,0,core,ar,64,1,64,320,0.16,149,150,False,0.1006583193525752,0.010315093212467492,1.0,0.1006583193525752,0.9740740740740741,0.11985620777524914,0.9644444444444444,0.9637739375555352,0.9643932419099934,51.89406500000041,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,2,core,ar,64,1,64,320,0.16,149,150,False,0.11076057818203466,0.010549406963698705,1.0,0.11076057818203466,0.9666666666666667,0.1718082710128597,0.9488888888888889,0.9483104554135899,0.9480666336988459,51.14577120001195,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,3,core,ar,64,1,64,320,0.16,149,150,False,0.08383995901418637,0.009538307651486859,1.0,0.08383995901418637,0.9777777777777777,0.15809369309784763,0.9555555555555556,0.9553792730132468,0.9557914786785331,50.8688788000145,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,7,core,ar,64,1,64,320,0.16,115,135,True,0.17464421685550913,0.014722732062579744,1.0,0.17464421685550913,0.9592592592592593,0.0966445955281039,0.9755555555555555,0.9757903606336367,0.975550871535239,47.05908550001914,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,5,core,ar,64,1,64,320,0.16,141,150,False,0.15938812367253746,0.010129557905653019,1.0,0.15938812367253746,0.9481481481481482,0.17668817085363606,0.9533333333333334,0.9532996292551399,0.9531977400306075,51.17103889997816,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,4,core,ar,64,1,64,320,0.16,150,150,False,0.12199412716356732,0.009277411605564332,1.0,0.12199412716356732,0.9703703703703703,0.0881866416151285,0.9777777777777777,0.9771599718111347,0.9774219040031958,52.299102500022855,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,6,core,ar,64,1,64,320,0.16,134,150,False,0.15521168556336065,0.011463624889424526,1.0,0.15521168556336065,0.9592592592592593,0.14351806095671438,0.9533333333333334,0.9533132640867727,0.9534451711795043,51.636216899962164,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,0,core,cat,40,2,40,200,,149,150,False,0.09857590203313907,0.010753574014343714,1.0,0.09857590203313907,0.9740740740740741,0.12290402972879398,0.9666666666666667,0.9660466648282624,0.9665520758452588,48.112856700026896,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,1,core,cat,40,2,40,200,,144,150,False,0.1272072130381828,0.010604679796338588,1.0,0.1272072130381828,0.9666666666666667,0.182459316793401,0.9444444444444444,0.9441052077907488,0.94412151005935,47.891276100010145,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,8,core,ar,64,1,64,320,0.16,150,150,False,0.13911695487082076,0.010820616409088102,1.0,0.13911695487082076,0.9555555555555556,0.21848987263587522,0.9377777777777778,0.9372801319565729,0.936768164629342,57.634362899989355,1077,270,450,64,10,6,13706,,,,,,,,,
digits,AR64-Momentum,9,core,ar,64,1,64,320,0.16,145,150,False,0.11267951612043207,0.010282825338788597,1.0,0.11267951612043207,0.9555555555555556,0.16091146895996114,0.9555555555555556,0.9549288129015127,0.9549566180221338,58.71405369997956,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,2,core,cat,40,2,40,200,,149,150,False,0.11165546645548463,0.011137564473583467,1.0,0.11165546645548463,0.9629629629629629,0.17342231469611497,0.9488888888888889,0.9482116411843409,0.9479082566862681,39.28420189995086,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,3,core,cat,40,2,40,200,,149,150,False,0.08485042842120334,0.009886355212301927,1.0,0.08485042842120334,0.9814814814814815,0.15867589390899603,0.9555555555555556,0.9553792730132468,0.9557914786785331,39.65974859998096,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,4,core,cat,40,2,40,200,,150,150,False,0.12398949170882971,0.00978659075301209,1.0,0.12398949170882971,0.9703703703703703,0.09085459049114741,0.9733333333333334,0.9727638365454341,0.9729769189476446,41.009277900040615,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,5,core,cat,40,2,40,200,,141,150,False,0.15644427452572648,0.010557566181136362,1.0,0.15644427452572648,0.9481481481481482,0.17468259124337204,0.9533333333333334,0.9532008150258908,0.9533383469429209,41.846676099987235,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,7,core,cat,40,2,40,200,,115,135,True,0.17013741478564595,0.015608392870498332,1.0,0.17013741478564595,0.9592592592592593,0.10101847251586304,0.9755555555555555,0.9757903606336367,0.975550871535239,43.78275389998453,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,6,core,cat,40,2,40,200,,134,150,False,0.157860759046841,0.012054457650192757,1.0,0.157860759046841,0.9592592592592593,0.1447892744913154,0.9577777777777777,0.9577093993524732,0.9577470865562973,49.75220059999265,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,8,core,cat,40,2,40,200,,150,150,False,0.1404533105276036,0.01133829759516431,1.0,0.1404533105276036,0.9555555555555556,0.2271246210838573,0.9355555555555556,0.9350579097343508,0.9344614707120344,48.86598670005333,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT40-Momentum,9,core,cat,40,2,40,200,,145,150,False,0.11789518971930717,0.01086835443012197,1.0,0.11789518971930717,0.9555555555555556,0.1638043667833036,0.9555555555555556,0.9549288129015127,0.9549566180221338,50.108767300029285,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,0,core,cat,64,2,64,320,,149,150,False,0.10075524041604429,0.010298830773351877,1.0,0.10075524041604429,0.9740740740740741,0.11975511513012613,0.9644444444444444,0.9637739375555352,0.9643932419099934,67.19772689999081,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,1,core,cat,64,2,64,320,,144,150,False,0.12796836246580026,0.010173252472374219,1.0,0.12796836246580026,0.9666666666666667,0.17951673794957626,0.9488888888888889,0.9486001572856981,0.9486416840177261,65.79515130002983,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,2,core,cat,64,2,64,320,,149,150,False,0.11074898402230826,0.010528393978667538,1.0,0.11074898402230826,0.9666666666666667,0.1717750301766506,0.9488888888888889,0.9483104554135899,0.9480666336988459,65.29479989997344,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,3,core,cat,64,2,64,320,,149,150,False,0.08379942448501845,0.009525427452199448,1.0,0.08379942448501845,0.9777777777777777,0.15806802803644474,0.9555555555555556,0.9553792730132468,0.9557914786785331,65.23101059999317,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,4,core,cat,64,2,64,320,,150,150,False,0.12189775080310918,0.009258667881861983,1.0,0.12189775080310918,0.9703703703703703,0.08808465241359778,0.9777777777777777,0.9771599718111347,0.9774219040031958,58.08364180003991,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,5,core,cat,64,2,64,320,,141,150,False,0.1595040667579119,0.01011381406864866,1.0,0.1595040667579119,0.9481481481481482,0.1767525367039383,0.9533333333333334,0.9532996292551399,0.9531977400306075,58.880770199990366,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,7,core,cat,64,2,64,320,,102,122,True,0.17494885948692382,0.01745260057209215,1.0,0.17494885948692382,0.9592592592592593,0.10028951845037139,0.9777777777777777,0.977964273677115,0.9777966145132562,48.08619279996492,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,6,core,cat,64,2,64,320,,134,150,False,0.15510413000835216,0.011443131673059425,1.0,0.15510413000835216,0.9592592592592593,0.1434598404235537,0.9533333333333334,0.9533132640867727,0.9534451711795043,60.548893700004555,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,8,core,cat,64,2,64,320,,150,150,False,0.13908871747168525,0.010802562544872623,1.0,0.13908871747168525,0.9555555555555556,0.21815628905903606,0.9377777777777778,0.9372801319565729,0.936768164629342,77.37005560001126,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-Momentum,9,core,cat,64,2,64,320,,145,150,False,0.11249504550172763,0.010262267528908856,1.0,0.11249504550172763,0.9555555555555556,0.1608220029700927,0.9555555555555556,0.9549288129015127,0.9549566180221338,79.67362330004107,1077,270,450,64,10,6,13706,,,,,,,,,
digits,CAT64-MWBP,0,core,cat,64,2,64,320,,149,150,False,0.09968314355997614,0.010399962596400693,1.0,0.09968314355997614,0.9740740740740741,0.11894287305111646,0.9666666666666667,0.9660466648282624,0.9665520758452588,85.5368323000148,1077,270,450,64,10,6,13706,,,,0.0084970090529542,1.309551424574937,0.18707227716067887,-0.23541363464465304,1.1582507024503126,3.04935919844806
digits,CAT64-MWBP,1,core,cat,64,2,64,320,,141,150,False,0.12552200543040803,0.010629925636245471,1.0,0.12552200543040803,0.9666666666666667,0.17504934314230883,0.9488888888888889,0.9486001572856981,0.9486424717604492,85.74702710000565,1077,270,450,64,10,6,13706,,,,0.004429619574006592,1.326578131311546,0.18867653184978223,-0.2354088602995414,1.1667716261674488,3.070205167509021
digits,CAT64-MWBP,2,core,cat,64,2,64,320,,149,150,False,0.11093776616734044,0.010816120347296043,1.0,0.11093776616734044,0.9629629629629629,0.16966534481313203,0.9511111111111111,0.9503855542278192,0.9500792289888194,82.77066330000525,1077,270,450,64,10,6,13706,,,,0.03478975897795827,1.301792978127706,0.18709689339013968,-0.23552153312067303,1.155205853719051,3.042202955730776
digits,CAT64-MWBP,3,core,cat,64,2,64,320,,149,150,False,0.08071550059061787,0.009684254000240464,1.0,0.08071550059061787,0.9777777777777777,0.15721713415860936,0.9555555555555556,0.9553792730132468,0.9557914786785331,81.05993709998438,1077,270,450,64,10,6,13706,,,,0.012546946572513316,1.3131270580129604,0.1881151208247347,-0.23542087271255296,1.16094332816549,3.05595259996838
digits,CAT64-MWBP,4,core,cat,64,2,64,320,,150,150,False,0.12394622307030034,0.0093398745970182,1.0,0.12394622307030034,0.9703703703703703,0.08933940183693545,0.9777777777777777,0.9771599718111347,0.9774219040031958,82.1012034000014,1077,270,450,64,10,6,13706,,,,0.007228929569898097,1.317865562615909,0.18764613831098745,-0.23519665279160998,1.1628713257567314,3.060120771018826
